Module 7 Discussion - New Admit,"Module 7 Discussion - New Admit
Scenario
As a nurse on a general medical floor, the RN has received a new admit. Review the client data provided.

Richard Henderson
58 years old
Male
Admit diagnosis: GI bleed
History: no surgical history
Medical history: Gastritis & GERD
Medications: Prilosec 40 mg PO daily, Atenolol 25 mg PO BID, Fiber daily, Alka Seltzer PO – states he takes this at least daily.

Report from physician’s office: Mr. Henderson arrived to the physician’s office today for a complaint of increasing abdominal pain. He states that he is now throwing up coffee-ground emesis. He states that he didn’t take his BP medication this morning because he was dizzy. The physician is admitting him with a diagnosis of GI bleed with an EGD scheduled for tomorrow. He is NPO, and has a 22G IV lock in the left forearm. Last set of vital signs BP 106/60 mm Hg, HR 98 beats/min, RR 20 breaths/min, Temp. 98.8 degrees F, P.O. 90% on room air. He last vomited about 45 minutes ago with a small amount of dark coffee-ground emesis. His pain is 4/10 at present. No pain medication is ordered at this time.

Lab assessments ordered: CBC and chemistry panel
CT of the abdomen shows no signs of free air (no perforation)

When he arrives to the floor, he is pale, nauseous, and his skin is cool and clammy. When he is transferred to the bed from the stretcher, he vomits a large amount of coffee-ground emesis and loses consciousness.
Instructions
In the discussion post, address the following:

While receiving report, what concerns do you have regarding the client report?
What type of shock is occurring?
What stage of shock is the client experiencing?
What is your next intervention and why?
What additional lab assessments would you anticipate?
Provide additional thoughts and insights.",Nursing,Nursing
Module 11 Discussion - Course Reflection,"Module 11 Discussion - Course Reflection
Directions:
Course Reflection
As you reflect on this course, answer the following questions in your discussion.
Describe how you achieved each of the course competencies.
Initial Post
Provide at least one example of new knowledge gained related to each competency and explain how this new knowledge will impact your nursing practice.
Competencies:

Integrate leadership and management principles and attributes in nursing practice.
Use evidence-based practice to guide clinical reasoning and clinical judgement as a basis for nursing decision making.
Collaborate in healthcare delivery systems settings for improved patient outcomes.
Demonstrate principles of professional identity and professionalism for the nurse within the context of regulatory and practice standards.
Analyze agencies that influence the provision of nursing care in the healthcare system.
Formulate decisions based on the legal and ethical underpinnings that improve healthcare.",Nursing,Nursing
"McClellan in his article “Plows, Stirrups, Guns","Please answer these questions in paragraph form using my included article, and outside sources. Please paraphrase instead of quotation marks. Please make it about 800 words long.     
McClellan in his article “Plows, Stirrups, Guns, and Plagues” and Gregory in “Technology and the Natural Sciences” discuss the developments in sailing ships and navigation from the 15th to the 17th centuries.

a) Describe the main developments in nautical science (everything related to navigation, spherical

geometry, cartography....) and technology (everything related to ship building, marine

instrumentation, etc.) from the 1450s to the 1550.

b) Explain the political, social, and economic results of this nautical revolution.",History,General History
Unit 3 Discussion - Democracy In Ancient Greece,"Unit 3 DB: Democracy In Ancient Greece
After reviewing the section ""Athenian Democracy"" in your textbook, think about the similarities between ancient democracy and modern American democracy.

Why do you think a representative system of government developed in Greece? 
And why do you think over two thousand years later the founders of the United States chose to copy elements of Greek democracy? With 2 more references.",History,General History
Unit 2 Discussion - Origin Of Civilizations,"Unit 2 DB: Origin Of Civilizations
 Chose one of the three parts of the world where civilization first developed, Mesopotamia, Egypt, or China, and describe what about their natural environment allowed for the growth of a complex society. Then describe three features of the civilization that you have chosen: its government, its writing system, and a cultural achievement (art, architecture, or religion).  For each feature, please provide a specific example of a person, object, or story that struck you are particularly interesting.",History,General History
Discussion 3 - Does it take more time for a meat-rich,"Dis 3
 Does it take more time for a meat-rich meal to get digested versus a meal higher in vegetables and whole grains?  Research food transit times for various types of foods. 
300 words or more",Biology,General Biology
Using Medical Terminology 2 - Choose three medical terms,"Using Medical Terminology 2
It is very helpful to use the new words you are learning in the context they will be used. It helps you relate the terms to their meaning. The technique allows you to build upon what you already know. Each week you will practice using the new words. Add as much as you can to your discussion posts so you can obtain feedback from faculty and peers on whether you have it correctly.Exemplar: 6 y.o. male presented with likely gastroenteritis. C/o nausea without emesis, diarrhea, flatulence, and eructating. Denies rebound tenderness, r/o appendicitis. No pyrexia, but anorexia for two days.Definitions:Gastroenteritis:Nausea:Emesis:Diarrhea:Flatulence:Eructating:Appendicitis:Pyrexia:Use medical terms in a short paragraph of your creation.Include the following aspects in the discussion:

Choose three medical terms from chapter 5 ( Achondroplasia,Hydrathrosis,and Osteomalacia)three from chapter 6 (Contracture,Dermatomyositis and fibromyalgia syndrome)
Each paragraph should be long enough to ensure the term is used with as many other medical terms as possible (see exemplar)
Each term should pertain to anatomy and physiology
Underline each term and place definitions for each at the end of the initial discussion post (see exemplar)
Discuss peers’ posts, were the terms used correctly?
Cite any references. At all times proper grammar, sentence structure, and spelling. Copy and pasting are not allowed. Always use your own words.",Biology,General Biology
Describe a time when you dealt with someone who was difficult,"Describe A Situation
Please describe a time when you dealt with someone who was difficult at your workplace (as a Recruiter). How did you handle that situation? What would you do differently if you could do it over again?",Education,General Education
Organization Interventions - Individual Project 2,"Organization Interventions- Individual Project 2
Individual or interpersonal process interventions aim at improving organizational performance by developing specific skills of individuals. When intervening to improve the core employee base, one must look at all of the selection techniques being used. Selection techniques rely on the effective reliability and validly of those devices. You will evaluate the techniques being used by the company. The goal of these selection devices is to improve the quality of the employees that are hired.
Complete the following for this assignment:

Discuss 2 selection techniques that you have chosen (e.g., resume screening, phone interviews, face-to-face interviews, and so on).

Why have you selected those particular techniques?


Discuss the use, value, and validity of employment tests for hiring.

What tests would you consider using?",Psychology,General Psychology
Week 3 - How has the counseling profession evolved,"Dw3
How has the counseling profession evolved to embrace advocacy and social justice as fundamental aspect of its identity? What are some practical ways in which counselors can actively engage in social justice efforts and make a meaningful impact in their communities?",Psychology,General Psychology
Unit 3 Discussion - Music As A Window To The World,"Unit 3 DB: Music As A Window To The World
The Rock and Roll of the 1960s is often considered both a window and a mirror to culture and society of culture and society. Two of the most important bands of the 1960s were the Beatles and the Rolling Stones. Consider their earlier music and answer the following: What was the Beatles’ view of the world as they saw it? What was the Rolling Stones’ view of the world as they saw it? Be sure to use musical examples, as well as information from the textbook and other outside sources to support your analysis. Use the mashup tool, and include at least one song by the Beatles and one from the Rolling Stones.In response to at least three of your peers, consider if you agree or disagree with their viewpoints. Offer an additional musical example (use the mashup tool!) to support your views and your agreement or disagreement. Remember, always explain why you believe what you believe to be true!When sharing your musical selections with the class, you may use the mashup tool for YouTube. If you are uncomfortable with that or would like to post a traditional text response, that is acceptable as well. Below are the Mashup direction should you choose to use that option. Using Mashup is NOT mandatory.

How to Create a YouTube Mashup How to Create a YouTube Mashup - Alternative Formats
YouTube Instructions",Education,General Education
Interdependent And Independent Selves,"Interdependent And Independent Selves

read ""Autonomy-Supportive Parenting Adolescence: Cultural Variability in the Contemporary United States.""
Be curious and explore, ""How independent are you?""

Those with interdependent approaches are more likely to be conscious of others and their relationships and to adjust their behavior to accommodate others. In contrast, independent people are more focused on themselves and influencing others.
In 250 words or more, using APA style in-text citations, how do you view yourself? For example, do you consider yourself more independent or interdependent? Does that self-view apply across different contexts, or is it different in different contexts? Moreover, how does that self-view influence your interactions with others, especially those from a different culture?",Psychology,General Psychology
Discussion 2 - Psychology And Mass Media,"Psychology And Mass Media- Discussion Board 2
How effective is mass media in campaigns that are aimed at the public good (such as those against drunk driving, encouraging no texting while driving, advocating getting regular health checkups, or preventing forest fires)?
Have you changed your own behaviors because of these campaigns? If so, explain how
Use the following resources to help you complete this assignment:

“Good for You TV”
Use of Mass Media Campaigns to Change Health Behavior
The Sleeper Effect: How the Media Manipulates You",Psychology,General Psychology
"Discussion 2 - Organizations Interventions, Good leaders of transformational","Organizations Interventions- Discussion Board 2
Good leaders of transformational change have qualities that make them leaders. The managerial grid model compares 7 key components that each leader should possess.
To review the managerial grid model, access the following article: The Blake Mouton Managerial Grid.
The 7 key components that each leader should possess are as follows:
Element
Description
Initiative
Taking action, driving, and supporting
Inquiry
Questioning, researching, and verifying understanding
Advocacy
Expressing convictions and championing ideas
Decision making
Evaluating resources, choices, and consequences
Conflict resolution
Confronting and resolving disagreements
Resilience
Dealing with problems, setbacks, and failures
Critique
Delivering objective, candid feedback
Complete the following:

On a scale of 1–10 (with 1 being the least like you and 10 being the most like you), rank yourself on each the 7 key elements.

For example, Initiative–3.


What leadership strengths do you currently possess?
What areas would you like to improve?",Psychology,General Psychology
Challenges to Health and Wellness,"Challenges to Health and Wellness
We all live with challenges to our health and wellness. For some it may be eating habits while others may battle time management. Others may face smoking, substance abuse, or many other challenges. This week I would like you to explore the many challenges people face. Requirements: Double space, APA style, 2 pages, at least 2 references.",Education,General Education
Theory - Which of these characteristics do you consistently,"Theory
1. Which of these characteristics do you consistently demonstrate?

2. Which of these are a struggle for you?

3. What action steps can you take to improve in these areas?

4. What step will you take this week?
Fourth, assess yourself on how well you live the Seven Habits? Which habit is a struggle for you and which habit do you feel most confident about? (You should complete the Seven Habits survey included below).",Psychology,General Psychology
Psychology And Mass Media - Individual Project 2,"Psychology And Mass Media- Individual Project 2
Discuss the mass media impacts that are related to your chosen product and the advertising campaign. Examine the campaign from at least 2 theories, research approaches, or perspectives. Also, include responses to the following questions in your discussion:

How is the product perceived?
How do individuals respond to the campaign?
What are the anticipated consequences of the campaign, if any?

Reading and Learning Materials
Use these resources to help you complete this assignment:

The Best Digital Advertising Trends of 2018
Influence & Persuasion: Crash Course Media Literacy #6",Psychology,General Psychology
Disscusion 3 - Pick a product or service that you consume,"DISSCUSION 3
Pick a product or service that you consume on a regular basis and speculate on what the elasticity of demand might be for that product. What might be the income elasticity of demand for that product? Explain and support why you think the product has the elasticity that it does based on how price sensitive you think people are when it comes to this product or service.",Economics,General Economics
4/5 Discussion - There seems to be a big divide when it comes to the role of the market,"4/5 Discussion
This past week we discussed the impact of price controls on the economy. There seems to be a big divide when it comes to the role of the market and the role of the government in today's society. Use this week's discussion as an opportunity to discuss your opinion on what the role of the government and the role of the market should be in allocating resources. How does the concepts we have discussed like price ceilings, price floors, surpluses, and shortages ect. play a role in your forming your opinion on the subject.",Economics,General Economics
"Week 6 Discussion - Consumer Surplus, Producer Surplus","Week 6 Discussion
Consumer Surplus. Producer Surplus. Total Surplus. How are these concepts used to explain welfare economics? How are these concepts used to explain the benefits of trade? How are these concepts used to explain why restricting trade reduces societal wellbeing? 
(Should trade be restricted in some circumstances, like the sale of organs ect, or should these ideas apply to these circumstances too?) 
(Use the concepts from Chapter 7 and 8, and elaborate on some practical impact you find from the chapter. Don’t feel limited by the prompt.)",Economics,General Economics
Chapter 10/11 Discussion - How can we apply these concepts,"Chapter 10/11 Discussion
In Chapter 10 and 11 we discuss  the concepts of Externalities, Common Recourses, and Public Goods. 
How can we apply these concepts to what is going on today in the news? What externalities are there from people's behavior choices? What are the Common Resources involved? What are the identifiable public goods? Look for a news article online that might talk about externalities.  
How can these concepts be applied to the concepts of congestion in South Florida, Global Warming, and our relationships with our significant others'?
Do a bit of reading and give us all your perspective on these subjects.",Economics,General Economics
"What did you think of the class, What did you learn that you think",What did you think of the class? What did you learn that you think you will still remember in 4 months? What do you think of the online/blended experience? Anything else you would like to add...,Education,General Education
"Discussion - What’s the headline, What does this mean","Help With Discussion
Each student will need to pick one news story (or potentially more if they are related) from the financial press and present it back to the group. Your choice of news story is up to you. Use the following structure to frame your discussion:

What’s the headline?
What does this mean?
Why is this important to the economy?

The discussion should be approximately 200 words. Please use the Word Count function of Microsoft Word to verify your word count.",Education,General Education
Happiness Curve - Share with the class your thoughts or reactions,"Read the articles related to the ""Happiness Curve"".
A. Share with the class your thoughts or reactions after reading the articles and to what extent do you agree with the ""Happiness Curve"" as depicted based on your experience and observation.  (Length: At least 350 words; Max Points: 10)
Who’s happier — people in their 40s or 80s?:
https://wa-health.kaiserpermanente.org/whos-happier-people-in-their-40s-or-80s/ (Links to an external site.)
The Little Known Happiness Curve;\:
https://www.smartliving360.com/blog/the-little-known-happiness-curve (Links to an external site.)
(Links to an external site.)",Education,General Education
Discussion 1 - Foundations Of Applied Research Methods,"Foundations Of Applied Research Methods Discussion 1
Discussion Thread: Academic Versus Applied Research
MANAGE DISCUSSION
Research can take many forms. The two primary types of research conducted in the School of Business doctoral programs at Liberty University are Academic Research or Applied Research. After reviewing the Reading and Study material for this module, conducting your own outside research, and considering the two different types of research, please respond to the following questions:
1. What are the common differences between Academic Research and Applied Research?
2. When is it most appropriate to use Academic Research (also known as Scholarly Research)?
3. When is it most appropriate to use Applied Research (also known as Professional Research)?
4. What style of research interests you and why?
DISCUSSION ASSIGNMENT INSTRUCTIONS

Your response to the discussion prompt questions should be a minimum of 500 words. You must

use a minimum of three scholarly resources to support your information and 1 biblical

integration. Please save these resources as they will be used in a future assignment.

Reply to at least 2 of your classmates' threads, in at least 250 words each, building upon the

original thread or offering a contrasting viewpoint. The replies must be substantive, using at least

two scholarly resources, 1 biblical integration, and must further the discussion.",Business,Management
Business Finance - Operations Management Foundations Of Applied,"Business Finance - Operations Management Foundations Of Applied Research Methods (Annotated Bibliography Assignment )
Annotated Bibliography Assignment Instructions
The Annotated Bibliography will be a springboard used to build upon as you work through the assignments in this course. Start by digging into the literature and identify a business topic related to your cognate that interests you and needs further exploration. (Note: this is not the same topic as the discussion board this week). Next, create an annotated bibliography using resources you have researched on the topic of interest. Place all of the references in APA format. Beneath each reference, write an annotation. Remember that this document will be used as a springboard as you progress through the program. Please note that annotations are not mere summaries of the work; instead, the best annotations evaluate the work. They also inform the researcher how they could use that resource for their research study. Each of these three areas would likely have its own paragraph. The annotations should be clear and concise, providing enough information that the reader does not need to read the entire article or text. You will use the information in this assignment to build your problem statement for next week’s assignment.",Business,General Business
Traditional Industry Overhaul - How will external factors,"Traditional Industry Overhaul
How will external factors (economic, political, pandemic’s, wars, sustainability, technology, global and regional realignment, etc.) be key in the overhaul of a traditional industry of your choice (such as manufacturing, retail or any other) as we know it today and 5-10 years from now? Explain and cite examples.",Business,General Business
